chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class	delete_reason
6	scripts	scripts/chapter06/plot_fig03_delta_cls_relative.py.rescue2.20251105T161809Z.bak	.bak	plot_fig03_delta_cls_relative.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig03_delta_cls_relative.py.rescue3.20251105T162439Z.bak	.bak	plot_fig03_delta_cls_relative.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig03_delta_cls_relative.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig03_delta_cls_relative.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig04_delta_rs_vs_params.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig04_delta_rs_vs_params.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig04_delta_rs_vs_params.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig04_delta_rs_vs_params.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251031T173340Z	.bak_20251031T173340Z	plot_fig04_delta_rs_vs_params.py.bak_20251031T173340Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig04_delta_rs_vs_params.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig04_delta_rs_vs_params.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig04_delta_rs_vs_params.py.bak_20251031T224414Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig04_delta_rs_vs_params.py.bak_20251031T224607Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig04_delta_rs_vs_params.py.bak_20251031T224902Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig04_delta_rs_vs_params.py.bak_20251101T000932Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig04_delta_rs_vs_params.py.bak_20251101T001424Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig04_delta_rs_vs_params.py.bak_20251101T001910Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.bak_20251101T002144Z	.bak_20251101T002144Z	plot_fig04_delta_rs_vs_params.py.bak_20251101T002144Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.rescue.20251105T160822Z.bak	.bak	plot_fig04_delta_rs_vs_params.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.rescue2.20251105T161809Z.bak	.bak	plot_fig04_delta_rs_vs_params.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.rescue3.20251105T162439Z.bak	.bak	plot_fig04_delta_rs_vs_params.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig04_delta_rs_vs_params.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig04_delta_rs_vs_params.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig05_delta_chi2_heatmap.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig05_delta_chi2_heatmap.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig05_delta_chi2_heatmap.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig05_delta_chi2_heatmap.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak_20251031T173340Z	.bak_20251031T173340Z	plot_fig05_delta_chi2_heatmap.py.bak_20251031T173340Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig05_delta_chi2_heatmap.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig05_delta_chi2_heatmap.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.rescue.20251105T160822Z.bak	.bak	plot_fig05_delta_chi2_heatmap.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.rescue2.20251105T161809Z.bak	.bak	plot_fig05_delta_chi2_heatmap.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.rescue3.20251105T162439Z.bak	.bak	plot_fig05_delta_chi2_heatmap.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig05_delta_chi2_heatmap.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
6	scripts	scripts/chapter06/__pycache__/generate_data_chapter06.cpython-312.pyc	.pyc	generate_data_chapter06.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/__pycache__/generate_pdot_plateau_vs_z.cpython-312.pyc	.pyc	generate_pdot_plateau_vs_z.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/__pycache__/plot_fig01_cmb_dataflow_diagram.cpython-312.pyc	.pyc	plot_fig01_cmb_dataflow_diagram.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/__pycache__/plot_fig02_cls_lcdm_vs_mcgt.cpython-312.pyc	.pyc	plot_fig02_cls_lcdm_vs_mcgt.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/__pycache__/plot_fig03_delta_cls_relative.cpython-312.pyc	.pyc	plot_fig03_delta_cls_relative.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/__pycache__/plot_fig04_delta_rs_vs_params.cpython-312.pyc	.pyc	plot_fig04_delta_rs_vs_params.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/__pycache__/plot_fig05_delta_chi2_heatmap.cpython-312.pyc	.pyc	plot_fig05_delta_chi2_heatmap.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
6	scripts	scripts/chapter06/requirements.txt	.txt	requirements.txt	scripts	False	ENV_REQUIREMENTS_DUP	requirements.txt local dupliqué (environnement spécifique).
7	scripts	scripts/chapter07/generate_data_chapter07.py.bak.20251104T204319Z	.20251104T204319Z	generate_data_chapter07.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/generate_data_chapter07.py.bak_20251031T173340Z	.bak_20251031T173340Z	generate_data_chapter07.py.bak_20251031T173340Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/generate_data_chapter07.py.bak_20251031T204500Z	.bak_20251031T204500Z	generate_data_chapter07.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/generate_data_chapter07.py.bak_20251031T204856Z	.bak_20251031T204856Z	generate_data_chapter07.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak.20251104T194759Z	.20251104T194759Z	launch_scalar_perturbations_solver.py.bak.20251104T194759Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak.20251104T202456Z	.20251104T202456Z	launch_scalar_perturbations_solver.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak.20251104T202752Z	.20251104T202752Z	launch_scalar_perturbations_solver.py.bak.20251104T202752Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak.20251104T203914Z	.20251104T203914Z	launch_scalar_perturbations_solver.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak.20251104T204319Z	.20251104T204319Z	launch_scalar_perturbations_solver.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak_20251031T182357Z	.bak_20251031T182357Z	launch_scalar_perturbations_solver.py.bak_20251031T182357Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak_20251031T204500Z	.bak_20251031T204500Z	launch_scalar_perturbations_solver.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/launch_scalar_perturbations_solver.py.bak_20251031T204856Z	.bak_20251031T204856Z	launch_scalar_perturbations_solver.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig01_cs2_heatmap.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig01_cs2_heatmap.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig01_cs2_heatmap.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig01_cs2_heatmap.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig01_cs2_heatmap.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak_20251031T173341Z	.bak_20251031T173341Z	plot_fig01_cs2_heatmap.py.bak_20251031T173341Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig01_cs2_heatmap.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig01_cs2_heatmap.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.rescue.20251105T160822Z.bak	.bak	plot_fig01_cs2_heatmap.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.rescue2.20251105T161809Z.bak	.bak	plot_fig01_cs2_heatmap.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.rescue3.20251105T162439Z.bak	.bak	plot_fig01_cs2_heatmap.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig01_cs2_heatmap.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig01_cs2_heatmap.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig02_delta_phi_heatmap.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig02_delta_phi_heatmap.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig02_delta_phi_heatmap.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig02_delta_phi_heatmap.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig02_delta_phi_heatmap.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak_20251031T173341Z	.bak_20251031T173341Z	plot_fig02_delta_phi_heatmap.py.bak_20251031T173341Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig02_delta_phi_heatmap.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig02_delta_phi_heatmap.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.rescue.20251105T160822Z.bak	.bak	plot_fig02_delta_phi_heatmap.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.rescue2.20251105T161809Z.bak	.bak	plot_fig02_delta_phi_heatmap.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.rescue3.20251105T162439Z.bak	.bak	plot_fig02_delta_phi_heatmap.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig02_delta_phi_heatmap.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig02_delta_phi_heatmap.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig03_invariant_I1.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig03_invariant_I1.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig03_invariant_I1.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig03_invariant_I1.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak_20251031T173341Z	.bak_20251031T173341Z	plot_fig03_invariant_I1.py.bak_20251031T173341Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig03_invariant_I1.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig03_invariant_I1.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
7	scripts	scripts/chapter07/plot_fig03_invariant_I1.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig03_invariant_I1.py.bak_20251031T224414Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
