chapter	kind	path	ext	basename
6	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter06/plot_fig03_delta_cls_relative.py	.py	plot_fig03_delta_cls_relative.py
6	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter06/plot_fig04_delta_rs_vs_params.py	.py	plot_fig04_delta_rs_vs_params.py
6	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter06/plot_fig05_delta_chi2_heatmap.py	.py	plot_fig05_delta_chi2_heatmap.py
6	scripts	_attic_untracked/migrate_staging/20251028T203441Z/scripts/chapter06/requirements.txt	.txt	requirements.txt
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/generate_data_chapter06.py.pass11c	.pass11c	generate_data_chapter06.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/generate_pdot_plateau_vs_z.py.pass11c	.pass11c	generate_pdot_plateau_vs_z.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.pass11c	.pass11c	plot_fig01_cmb_dataflow_diagram.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.py.pass11c	.pass11c	plot_fig02_cls_lcdm_vs_mcgt.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/plot_fig03_delta_cls_relative.py.pass11c	.pass11c	plot_fig03_delta_cls_relative.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/plot_fig04_delta_rs_vs_params.py.pass11c	.pass11c	plot_fig04_delta_rs_vs_params.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter06/plot_fig05_delta_chi2_heatmap.py.pass11c	.pass11c	plot_fig05_delta_chi2_heatmap.py.pass11c
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out/fig_02_cls_lcdm_vs_mcgt.png	.png	fig_02_cls_lcdm_vs_mcgt.png
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/generate_data_chapter06.err	.err	generate_data_chapter06.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/generate_data_chapter06.out	.out	generate_data_chapter06.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/generate_pdot_plateau_vs_z.err	.err	generate_pdot_plateau_vs_z.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/generate_pdot_plateau_vs_z.out	.out	generate_pdot_plateau_vs_z.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.err	.err	plot_fig01_cmb_dataflow_diagram.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.out	.out	plot_fig01_cmb_dataflow_diagram.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.err	.err	plot_fig02_cls_lcdm_vs_mcgt.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out	.out	plot_fig02_cls_lcdm_vs_mcgt.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig03_delta_cls_relative.err	.err	plot_fig03_delta_cls_relative.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig03_delta_cls_relative.out	.out	plot_fig03_delta_cls_relative.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig04_delta_rs_vs_params.err	.err	plot_fig04_delta_rs_vs_params.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig04_delta_rs_vs_params.out	.out	plot_fig04_delta_rs_vs_params.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig05_delta_chi2_heatmap.err	.err	plot_fig05_delta_chi2_heatmap.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter06/plot_fig05_delta_chi2_heatmap.out	.out	plot_fig05_delta_chi2_heatmap.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/generate_data_chapter06.err	.err	generate_data_chapter06.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/generate_data_chapter06.out	.out	generate_data_chapter06.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/generate_pdot_plateau_vs_z.err	.err	generate_pdot_plateau_vs_z.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/generate_pdot_plateau_vs_z.out	.out	generate_pdot_plateau_vs_z.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.err	.err	plot_fig01_cmb_dataflow_diagram.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.out	.out	plot_fig01_cmb_dataflow_diagram.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.err	.err	plot_fig02_cls_lcdm_vs_mcgt.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out/fig_02_cls_lcdm_vs_mcgt.png	.png	fig_02_cls_lcdm_vs_mcgt.png
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig03_delta_cls_relative.err	.err	plot_fig03_delta_cls_relative.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig03_delta_cls_relative.out	.out	plot_fig03_delta_cls_relative.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig04_delta_rs_vs_params.err	.err	plot_fig04_delta_rs_vs_params.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig04_delta_rs_vs_params.out	.out	plot_fig04_delta_rs_vs_params.out
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig05_delta_chi2_heatmap.err	.err	plot_fig05_delta_chi2_heatmap.err
6	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter06/plot_fig05_delta_chi2_heatmap.out	.out	plot_fig05_delta_chi2_heatmap.out
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/generate_data_chapter06.cpython-312.pyc	.pyc	generate_data_chapter06.cpython-312.pyc
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/generate_pdot_plateau_vs_z.cpython-312.pyc	.pyc	generate_pdot_plateau_vs_z.cpython-312.pyc
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/plot_fig01_cmb_dataflow_diagram.cpython-312.pyc	.pyc	plot_fig01_cmb_dataflow_diagram.cpython-312.pyc
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/plot_fig02_cls_lcdm_vs_mcgt.cpython-312.pyc	.pyc	plot_fig02_cls_lcdm_vs_mcgt.cpython-312.pyc
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/plot_fig03_delta_cls_relative.cpython-312.pyc	.pyc	plot_fig03_delta_cls_relative.cpython-312.pyc
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/plot_fig04_delta_rs_vs_params.cpython-312.pyc	.pyc	plot_fig04_delta_rs_vs_params.cpython-312.pyc
6	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter06/__pycache__/plot_fig05_delta_chi2_heatmap.cpython-312.pyc	.pyc	plot_fig05_delta_chi2_heatmap.cpython-312.pyc
6	scripts	_tmp/patch_cli_v1/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py	.py	plot_fig01_cmb_dataflow_diagram.py
6	scripts	_tmp/patch_cli_v1/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.py	.py	plot_fig02_cls_lcdm_vs_mcgt.py
6	scripts	_tmp/patch_cli_v1/scripts/chapter06/plot_fig03_delta_cls_relative.py	.py	plot_fig03_delta_cls_relative.py
6	scripts	_tmp/patch_cli_v1/scripts/chapter06/plot_fig04_delta_rs_vs_params.py	.py	plot_fig04_delta_rs_vs_params.py
6	scripts	_tmp/patch_cli_v1/scripts/chapter06/plot_fig05_delta_chi2_heatmap.py	.py	plot_fig05_delta_chi2_heatmap.py
6	scripts	_tmp/patch_savefig_v1b/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py	.py	plot_fig01_cmb_dataflow_diagram.py
6	scripts	_tmp/patch_savefig_v1b/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.py	.py	plot_fig02_cls_lcdm_vs_mcgt.py
6	scripts	_tmp/patch_savefig_v1b/scripts/chapter06/plot_fig03_delta_cls_relative.py	.py	plot_fig03_delta_cls_relative.py
6	scripts	_tmp/patch_savefig_v1b/scripts/chapter06/plot_fig04_delta_rs_vs_params.py	.py	plot_fig04_delta_rs_vs_params.py
6	scripts	_tmp/patch_savefig_v1b/scripts/chapter06/plot_fig05_delta_chi2_heatmap.py	.py	plot_fig05_delta_chi2_heatmap.py
6	scripts	zz-out/pass14/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out/fig_02_cls_lcdm_vs_mcgt.png	.png	fig_02_cls_lcdm_vs_mcgt.png
6	scripts	zz-out/pass14_run/scripts/chapter06/generate_data_chapter06.err	.err	generate_data_chapter06.err
6	scripts	zz-out/pass14_run/scripts/chapter06/generate_data_chapter06.out	.out	generate_data_chapter06.out
6	scripts	zz-out/pass14_run/scripts/chapter06/generate_pdot_plateau_vs_z.err	.err	generate_pdot_plateau_vs_z.err
6	scripts	zz-out/pass14_run/scripts/chapter06/generate_pdot_plateau_vs_z.out	.out	generate_pdot_plateau_vs_z.out
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.err	.err	plot_fig01_cmb_dataflow_diagram.err
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.out	.out	plot_fig01_cmb_dataflow_diagram.out
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.err	.err	plot_fig02_cls_lcdm_vs_mcgt.err
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out	.out	plot_fig02_cls_lcdm_vs_mcgt.out
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig03_delta_cls_relative.err	.err	plot_fig03_delta_cls_relative.err
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig03_delta_cls_relative.out	.out	plot_fig03_delta_cls_relative.out
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig04_delta_rs_vs_params.err	.err	plot_fig04_delta_rs_vs_params.err
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig04_delta_rs_vs_params.out	.out	plot_fig04_delta_rs_vs_params.out
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig05_delta_chi2_heatmap.err	.err	plot_fig05_delta_chi2_heatmap.err
6	scripts	zz-out/pass14_run/scripts/chapter06/plot_fig05_delta_chi2_heatmap.out	.out	plot_fig05_delta_chi2_heatmap.out
6	scripts	zz-out/pass14_run2/scripts/chapter06/generate_data_chapter06.err	.err	generate_data_chapter06.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/generate_data_chapter06.out	.out	generate_data_chapter06.out
6	scripts	zz-out/pass14_run2/scripts/chapter06/generate_pdot_plateau_vs_z.err	.err	generate_pdot_plateau_vs_z.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/generate_pdot_plateau_vs_z.out	.out	generate_pdot_plateau_vs_z.out
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.err	.err	plot_fig01_cmb_dataflow_diagram.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig01_cmb_dataflow_diagram.out	.out	plot_fig01_cmb_dataflow_diagram.out
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.err	.err	plot_fig02_cls_lcdm_vs_mcgt.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out.txt	.txt	plot_fig02_cls_lcdm_vs_mcgt.out.txt
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.out/fig_02_cls_lcdm_vs_mcgt.png	.png	fig_02_cls_lcdm_vs_mcgt.png
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig03_delta_cls_relative.err	.err	plot_fig03_delta_cls_relative.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig03_delta_cls_relative.out	.out	plot_fig03_delta_cls_relative.out
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig04_delta_rs_vs_params.err	.err	plot_fig04_delta_rs_vs_params.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig04_delta_rs_vs_params.out	.out	plot_fig04_delta_rs_vs_params.out
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig05_delta_chi2_heatmap.err	.err	plot_fig05_delta_chi2_heatmap.err
6	scripts	zz-out/pass14_run2/scripts/chapter06/plot_fig05_delta_chi2_heatmap.out	.out	plot_fig05_delta_chi2_heatmap.out
6	scripts	scripts/chapter06/__pycache__/generate_data_chapter06.cpython-312.pyc	.pyc	generate_data_chapter06.cpython-312.pyc
6	scripts	scripts/chapter06/__pycache__/generate_pdot_plateau_vs_z.cpython-312.pyc	.pyc	generate_pdot_plateau_vs_z.cpython-312.pyc
6	scripts	scripts/chapter06/__pycache__/plot_fig01_cmb_dataflow_diagram.cpython-312.pyc	.pyc	plot_fig01_cmb_dataflow_diagram.cpython-312.pyc
6	scripts	scripts/chapter06/__pycache__/plot_fig02_cls_lcdm_vs_mcgt.cpython-312.pyc	.pyc	plot_fig02_cls_lcdm_vs_mcgt.cpython-312.pyc
6	scripts	scripts/chapter06/__pycache__/plot_fig03_delta_cls_relative.cpython-312.pyc	.pyc	plot_fig03_delta_cls_relative.cpython-312.pyc
6	scripts	scripts/chapter06/__pycache__/plot_fig04_delta_rs_vs_params.cpython-312.pyc	.pyc	plot_fig04_delta_rs_vs_params.cpython-312.pyc
6	scripts	scripts/chapter06/__pycache__/plot_fig05_delta_chi2_heatmap.cpython-312.pyc	.pyc	plot_fig05_delta_chi2_heatmap.cpython-312.pyc
6	scripts	scripts/chapter06/generate_data_chapter06.py	.py	generate_data_chapter06.py
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T200532Z	.20251104T200532Z	generate_data_chapter06.py.bak.20251104T200532Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T202139Z	.20251104T202139Z	generate_data_chapter06.py.bak.20251104T202139Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T202456Z	.20251104T202456Z	generate_data_chapter06.py.bak.20251104T202456Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T203914Z	.20251104T203914Z	generate_data_chapter06.py.bak.20251104T203914Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T205140Z	.20251104T205140Z	generate_data_chapter06.py.bak.20251104T205140Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T205352Z	.20251104T205352Z	generate_data_chapter06.py.bak.20251104T205352Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T205837Z	.20251104T205837Z	generate_data_chapter06.py.bak.20251104T205837Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak.20251104T210206Z	.20251104T210206Z	generate_data_chapter06.py.bak.20251104T210206Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak_20251031T173338Z	.bak_20251031T173338Z	generate_data_chapter06.py.bak_20251031T173338Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak_20251031T204500Z	.bak_20251031T204500Z	generate_data_chapter06.py.bak_20251031T204500Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.bak_20251031T204856Z	.bak_20251031T204856Z	generate_data_chapter06.py.bak_20251031T204856Z
6	scripts	scripts/chapter06/generate_data_chapter06.py.r10.20251104T210441Z.bak	.bak	generate_data_chapter06.py.r10.20251104T210441Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.r11.20251104T211127Z.bak	.bak	generate_data_chapter06.py.r11.20251104T211127Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.r12.20251104T211548Z.bak	.bak	generate_data_chapter06.py.r12.20251104T211548Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.r12b.20251104T211740Z.bak	.bak	generate_data_chapter06.py.r12b.20251104T211740Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.rescue.20251105T160822Z.bak	.bak	generate_data_chapter06.py.rescue.20251105T160822Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.rescue2.20251105T161809Z.bak	.bak	generate_data_chapter06.py.rescue2.20251105T161809Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.rescue3.20251105T162439Z.bak	.bak	generate_data_chapter06.py.rescue3.20251105T162439Z.bak
6	scripts	scripts/chapter06/generate_data_chapter06.py.rescue3b.20251105T162818Z.bak	.bak	generate_data_chapter06.py.rescue3b.20251105T162818Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py	.py	generate_pdot_plateau_vs_z.py
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T200532Z	.20251104T200532Z	generate_pdot_plateau_vs_z.py.bak.20251104T200532Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T202139Z	.20251104T202139Z	generate_pdot_plateau_vs_z.py.bak.20251104T202139Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T202456Z	.20251104T202456Z	generate_pdot_plateau_vs_z.py.bak.20251104T202456Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T203914Z	.20251104T203914Z	generate_pdot_plateau_vs_z.py.bak.20251104T203914Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T205140Z	.20251104T205140Z	generate_pdot_plateau_vs_z.py.bak.20251104T205140Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T205352Z	.20251104T205352Z	generate_pdot_plateau_vs_z.py.bak.20251104T205352Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak.20251104T205837Z	.20251104T205837Z	generate_pdot_plateau_vs_z.py.bak.20251104T205837Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak_20251031T173338Z	.bak_20251031T173338Z	generate_pdot_plateau_vs_z.py.bak_20251031T173338Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak_20251031T204500Z	.bak_20251031T204500Z	generate_pdot_plateau_vs_z.py.bak_20251031T204500Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.bak_20251031T204856Z	.bak_20251031T204856Z	generate_pdot_plateau_vs_z.py.bak_20251031T204856Z
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.r10.20251104T210441Z.bak	.bak	generate_pdot_plateau_vs_z.py.r10.20251104T210441Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.r11.20251104T211127Z.bak	.bak	generate_pdot_plateau_vs_z.py.r11.20251104T211127Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.r12.20251104T211548Z.bak	.bak	generate_pdot_plateau_vs_z.py.r12.20251104T211548Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.rescue.20251105T160822Z.bak	.bak	generate_pdot_plateau_vs_z.py.rescue.20251105T160822Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.rescue2.20251105T161809Z.bak	.bak	generate_pdot_plateau_vs_z.py.rescue2.20251105T161809Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.rescue3.20251105T162439Z.bak	.bak	generate_pdot_plateau_vs_z.py.rescue3.20251105T162439Z.bak
6	scripts	scripts/chapter06/generate_pdot_plateau_vs_z.py.rescue3b.20251105T162818Z.bak	.bak	generate_pdot_plateau_vs_z.py.rescue3b.20251105T162818Z.bak
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py	.py	plot_fig01_cmb_dataflow_diagram.py
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig01_cmb_dataflow_diagram.py.bak.20251104T200532Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig01_cmb_dataflow_diagram.py.bak.20251104T202139Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig01_cmb_dataflow_diagram.py.bak.20251104T202456Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig01_cmb_dataflow_diagram.py.bak.20251104T203914Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak_20251031T173339Z	.bak_20251031T173339Z	plot_fig01_cmb_dataflow_diagram.py.bak_20251031T173339Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig01_cmb_dataflow_diagram.py.bak_20251031T204500Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig01_cmb_dataflow_diagram.py.bak_20251031T204856Z
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.rescue.20251105T160822Z.bak	.bak	plot_fig01_cmb_dataflow_diagram.py.rescue.20251105T160822Z.bak
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.rescue2.20251105T161809Z.bak	.bak	plot_fig01_cmb_dataflow_diagram.py.rescue2.20251105T161809Z.bak
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.rescue3.20251105T162439Z.bak	.bak	plot_fig01_cmb_dataflow_diagram.py.rescue3.20251105T162439Z.bak
6	scripts	scripts/chapter06/plot_fig01_cmb_dataflow_diagram.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig01_cmb_dataflow_diagram.py.rescue3b.20251105T162818Z.bak
6	scripts	scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.py	.py	plot_fig02_cls_lcdm_vs_mcgt.py
6	scripts	scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig02_cls_lcdm_vs_mcgt.py.bak.20251104T200532Z
6	scripts	scripts/chapter06/plot_fig02_cls_lcdm_vs_mcgt.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig02_cls_lcdm_vs_mcgt.py.bak.20251104T202139Z
